"id","name","role","title","type","genres","production_countries"
"tm32643","Lew Cody","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Claudette Colbert","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","William Collier Jr.","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Russ Columbo","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Gary Cooper","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Jackie Cooper","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Jeanne Crain","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Robert Cummings","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Linda Darnell","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Marion Davies","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Joan Davis","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Olivia de Havilland","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Dolores del Río","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Cecil B. DeMille","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Jack Dempsey","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Walt Disney","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Marie Dressler","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Josephine Dunn","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Irene Dunne","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Stuart Erwin","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Ruth Etting","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Douglas Fairbanks Jr.","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Douglas Fairbanks","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Charles Farrell","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Todd Fisher","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Errol Flynn","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Joan Fontaine","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Glenn Ford","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Clark Gable","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Reginald Gardiner","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Hoot Gibson","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","John Gilbert","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Cary Grant","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Alan Hale","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Oliver Hardy","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","William Randolph Hearst","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Van Heflin","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Jean Hersholt","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","William Holden","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Bob Hope","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Hedda Hopper","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Walter Huston","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Sam Jaffe","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Van Johnson","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Buck Jones","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Arthur Lake","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Hope Lange","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Charles Laughton","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Stan Laurel","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Gertrude Lawrence","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Jack Lemmon","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Mervyn LeRoy","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Charles A. Lindbergh","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Carole Lombard","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Nick Lucas","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","William Lundigan","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Fred MacMurray","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Jayne Mansfield","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","George Marshall","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Herbert Marshall","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Chico Marx","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Groucho Marx","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Harpo Marx","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Joel McCrea","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Victor McLaglen","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Adolphe Menjou","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Mayo Methot","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Tom Mix","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Marilyn Monroe","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Frank Morgan","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Wayne Morris","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Janie Murray","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Pamela Ann Murray","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Martha O'Driscoll","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Tony Owen","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Jean Parker","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Louella Parsons","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Mary Pickford","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Dick Powell","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Ellen Powell","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Tyrone Power","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","George Raft","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Gregory Ratoff","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Donna Reed","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Debbie Reynolds","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Charles Rogers","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Charles Ruggles","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Albert Schweitzer","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","George Seaton","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Norma Shearer","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","George Stevens","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Lewis Stone","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Margaret Sullavan","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Robert Taylor","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","George Tobias","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Spencer Tracy","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Helen Twelvetrees","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Lupe Vélez","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","John Wayne","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Johnny Weissmüller","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Mae West","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Claire Windsor","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Robert Woolsey","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Jane Wyman","ACTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Loring d'Usseau","DIRECTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm32643","Rudy Behlmer","DIRECTOR","Hollywood Without Make-Up","MOVIE","['documentation']","['US']"
"tm65187","James Coburn","ACTOR","What Did You Do in the War, Daddy?","MOVIE","['comedy', 'war']","['US']"
"tm65187","Dick Shawn","ACTOR","What Did You Do in the War, Daddy?","MOVIE","['comedy', 'war']","['US']"
"tm65187","Sergio Fantoni","ACTOR","What Did You Do in the War, Daddy?","MOVIE","['comedy', 'war']","['US']"
"tm65187","Aldo Ray","ACTOR","What Did You Do in the War, Daddy?","MOVIE","['comedy', 'war']","['US']"
"tm65187","Giovanna Ralli","ACTOR","What Did You Do in the War, Daddy?","MOVIE","['comedy', 'war']","['US']"
"tm65187","Harry Morgan","ACTOR","What Did You Do in the War, Daddy?","MOVIE","['comedy', 'war']","['US']"
"tm65187","Carroll O'Connor","ACTOR","What Did You Do in the War, Daddy?","MOVIE","['comedy', 'war']","['US']"
"tm65187","Leon Askin","ACTOR","What Did You Do in the War, Daddy?","MOVIE","['comedy', 'war']","['US']"
"tm65187","Thomas Hunter","ACTOR","What Did You Do in the War, Daddy?","MOVIE","['comedy', 'war']","['US']"
"tm65187","Blake Edwards","DIRECTOR","What Did You Do in the War, Daddy?","MOVIE","['comedy', 'war']","['US']"
"tm78878","Wesley Eure","ACTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm78878","Valerie Bertinelli","ACTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm78878","Conrad Bain","ACTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm78878","Red Buttons","ACTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm78878","Jim Backus","ACTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm78878","Chuck McCann","ACTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm78878","Larry Bishop","ACTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm78878","Hermione Baddeley","ACTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm78878","Robert Q. Lewis","ACTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm78878","Austin Willis","ACTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm78878","William Flatley","ACTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm78878","Dinah Anne Rogers","ACTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm78878","James Reynolds","ACTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm78878","Don Chaffey","DIRECTOR","C.H.O.M.P.S.","MOVIE","['scifi', 'comedy', 'family']","['US']"
"tm128801","Alan Ladd","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","Olivia de Havilland","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","Dean Jagger","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","David Ladd","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","Cecil Kellaway","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","Harry Dean Stanton","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","Tom Pittman","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","Henry Hull","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","Eli Mintz","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","John Carradine","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","James Westerfield","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","King","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","Percy Helton","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","Dan White","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","Mary Wickes","ACTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm128801","Michael Curtiz","DIRECTOR","The Proud Rebel","MOVIE","['western']","['US']"
"tm180886","Tommy Kirk","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Annette Funicello","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Elsa Lanchester","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Harvey Lembeck","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Jesse White","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Jody McCrea","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Buster Keaton","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Bobbie Shaw Chance","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Teri Garr","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Frankie Avalon","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Don Rickles","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Dorothy Lamour","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Donna Loren","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Ben Lessy","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Candy Johnson","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Toni Basil","ACTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm180886","Don Weis","DIRECTOR","Pajama Party","MOVIE","['romance', 'comedy', 'scifi']","['US']"
"tm19461","Richard Egan","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","Constance Dowling","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","Herbert Marshall","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","John Wengraf","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","Philip Van Zandt","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","Valerie Vernon","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","Byron Kane","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","Stephen Roberts","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","Michael Fox","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","Aline Towne","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","Marian Richman","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","Jean Dean","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","William Schallert","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","David Alpert","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","Tom Daly","ACTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm19461","Herbert L. Strock","DIRECTOR","Gog","MOVIE","['thriller', 'scifi', 'drama', 'horror', 'romance']","['US']"
"tm37140","Ken Clark","ACTOR","Attack of the Giant Leeches","MOVIE","['horror', 'scifi']","['US']"
"tm37140","Jan Shepard","ACTOR","Attack of the Giant Leeches","MOVIE","['horror', 'scifi']","['US']"
"tm37140","Tyler McVey","ACTOR","Attack of the Giant Leeches","MOVIE","['horror', 'scifi']","['US']"
"tm37140","Bruno VeSota","ACTOR","Attack of the Giant Leeches","MOVIE","['horror', 'scifi']","['US']"
"tm37140","Yvette Vickers","ACTOR","Attack of the Giant Leeches","MOVIE","['horror', 'scifi']","['US']"
"tm37140","Michael Emmet","ACTOR","Attack of the Giant Leeches","MOVIE","['horror', 'scifi']","['US']"
"tm37140","Gene Roth","ACTOR","Attack of the Giant Leeches","MOVIE","['horror', 'scifi']","['US']"
"tm37140","Dan White","ACTOR","Attack of the Giant Leeches","MOVIE","['horror', 'scifi']","['US']"
"tm37140","Joseph Hamilton","ACTOR","Attack of the Giant Leeches","MOVIE","['horror', 'scifi']","['US']"
"tm37140","George Cisar","ACTOR","Attack of the Giant Leeches","MOVIE","['horror', 'scifi']","['US']"
"tm37140","Walter Kelly","ACTOR","Attack of the Giant Leeches","MOVIE","['horror', 'scifi']","['US']"
"tm37140","Bernard L. Kowalski","DIRECTOR","Attack of the Giant Leeches","MOVIE","['horror', 'scifi']","['US']"
"tm56226","Maureen O'Hara","ACTOR","The Deadly Companions","MOVIE","['western']","['US']"
"tm56226","Brian Keith","ACTOR","The Deadly Companions","MOVIE","['western']","['US']"
"tm56226","Steve Cochran","ACTOR","The Deadly Companions","MOVIE","['western']","['US']"
"tm56226","Chill Wills","ACTOR","The Deadly Companions","MOVIE","['western']","['US']"
"tm56226","Strother Martin","ACTOR","The Deadly Companions","MOVIE","['western']","['US']"
"tm56226","Will Wright","ACTOR","The Deadly Companions","MOVIE","['western']","['US']"
"tm56226","James O’Hara","ACTOR","The Deadly Companions","MOVIE","['western']","['US']"
"tm56226","Peter O'Crotty","ACTOR","The Deadly Companions","MOVIE","['western']","['US']"
"tm56226","Billy Vaughan","ACTOR","The Deadly Companions","MOVIE","['western']","['US']"
"tm56226","Sam Peckinpah","DIRECTOR","The Deadly Companions","MOVIE","['western']","['US']"
"tm183366","Frankie Avalon","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Annette Funicello","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Don Rickles","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Stevie Wonder","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Luciana Paluzzi","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","John Ashley","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Peter Lupus","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Morey Amsterdam","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Peter Turgeon","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Jody McCrea","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Dick Dale","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Donna Loren","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Delores Wells","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Candy Johnson","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Valora Noland","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Buddy Hackett","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Dan Haggerty","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Peter Lorre","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","Mary Hughes","ACTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm183366","William Asher","DIRECTOR","Muscle Beach Party","MOVIE","['music', 'comedy']","['US']"
"tm92413","Desi Arnaz Jr.","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Robert Carradine","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Melanie Griffith","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Anne Lockhart","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Tom Ligon","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Cliff Lenz","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Robert Loper","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Diana Grayf","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Diane O'Mack","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Susan Ludlow","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Ted D'Arms","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Gail Rosella","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Richard Mazzola","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Michael O'Neill","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Duncan Maclean","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Richard Riehle","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Richard Tietjen","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Paul Fleming","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","James Hamer","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Spike Africa","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Dean Melang","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","William Buck","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Ralph Steadman","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","William A. McDonald","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Robert Jett Barkley","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Peter Fisher","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Richard Arnold","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Donald Einarsen","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","John Vandevanter","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Norman Newkirk","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Adam Ezrine","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Robert Dietrich","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Merritt Olsen","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Tee Dennard","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Leif Bentsen","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Matt Donovick","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Charlie Watters","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Mike DeMott","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Betty Charleston","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Wayne Lee","ACTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm92413","Joseph Ruben","DIRECTOR","Joyride","MOVIE","['drama', 'comedy', 'crime', 'romance']","['US']"
"tm14392","Kathleen Beller","ACTOR","Are You in the House Alone?","MOVIE","['thriller', 'drama', 'horror']","['US']"
